geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r3	d14_r1	d14_r2	d14_r3	d14_r4	d28_r1	d28_r2	d28_r3
ENSG00000132915.10	PDE6A	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0391584
ENSG00000132932.16	ATP8A2	protein_coding	protein_coding	1.1103	1.88942	0.798881	0.785512	2.35614	2.74712	0.332741	1.94879	2.56989	1.61739
ENSG00000132938.19	MTUS2	protein_coding	protein_coding	0.901641	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.260522	0.324658
ENSG00000132950.18	ZMYM5	protein_coding	protein_coding	3.64234	2.21936	5.13196	7.14843	8.8196	7.68618	8.34948	11.1837	6.04393	5.19783
ENSG00000132952.11	USPL1	protein_coding	protein_coding	4.21268	5.2349	6.61885	6.77897	8.31319	6.69838	6.93933	12.5929	13.4819	8.66114
ENSG00000132953.16	XPO4	protein_coding	protein_coding	5.23214	5.45098	5.50138	3.81792	3.61999	2.94492	2.9764	4.78149	3.93848	4.98622
ENSG00000132958.17	TPTE2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.443144	0.1	0.108791
ENSG00000132963.7	POMP	protein_coding	protein_coding	70.8521	62.5944	58.944	53.5278	56.9081	65.8376	57.9235	53.4106	51.9908	64.4885
ENSG00000132964.11	CDK8	protein_coding	protein_coding	13.1391	7.45863	9.87228	11.9649	9.38571	7.41514	8.19039	11.7139	13.3414	12.8099
ENSG00000132965.9	ALOX5AP	protein_coding	protein_coding	0.1	0.1	0.1	1.11902	0.519266	1.06617	0.46465	0.1	0.571593	0.103111
ENSG00000132970.12	WASF3	protein_coding	protein_coding	5.72158	5.85042	6.42709	8.86401	9.0847	7.45439	9.9828	21.6656	22.8128	12.0069
ENSG00000132972.18	RNF17	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0372542
ENSG00000132975.7	GPR12	protein_coding	protein_coding	0.1	0.179423	0.1	0.1	0.1	0.1	0.1	0.574196	0.1	0.041819
ENSG00000133019.11	CHRM3	protein_coding	protein_coding	4.45862	4.52815	6.31049	4.70453	3.92079	7.8229	2.7609	4.63812	2.62996	2.84116
ENSG00000133020.4	MYH8	protein_coding	protein_coding	0.1	0.1	0.1	0.0712907	0.1	0.0676215	0.1	0.1	0.1	0.1
ENSG00000133026.12	MYH10	protein_coding	protein_coding	45.6798	47.7249	42.2793	33.2934	35.5045	30.7018	33.8824	44.9265	49.1479	68.423
ENSG00000133027.17	PEMT	protein_coding	protein_coding	41.7934	27.2016	34.664	30.2895	32.0905	31.0664	27.6321	39.2069	24.4319	32.8005
ENSG00000133028.11	SCO1	protein_coding	protein_coding	17.2506	22.2872	23.5623	17.1516	11.0853	16.6853	12.9542	19.5944	17.4533	15.7415
ENSG00000133030.20	MPRIP	protein_coding	protein_coding	38.5382	30.4922	36.3191	36.0146	31.1034	28.9812	40.9218	33.4495	50.6886	48.241
ENSG00000133048.12	CHI3L1	protein_coding	protein_coding	2.89925	1.7521	1.13965	0.1	0.1	0.596161	0.1	0.1	0.639413	0.22063
ENSG00000133055.8	MYBPH	protein_coding	protein_coding	0.1	0.1	0.226106	0.1	0.239944	0.1	0.1	0.1	0.1	0.047187
ENSG00000133056.13	PIK3C2B	protein_coding	protein_coding	1.57366	2.27822	2.03164	1.93666	3.58701	2.75129	3.14853	5.75529	5.82203	5.03906
ENSG00000133059.16	DSTYK	protein_coding	protein_coding	2.14847	2.66604	2.85239	4.04336	3.6238	2.93884	4.16104	2.96813	3.1444	5.46769
ENSG00000133063.15	CHIT1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.0712618	0.1	0.1	0.12361	0.1	0.247196
ENSG00000133065.10	SLC41A1	protein_coding	protein_coding	10.752	10.2058	10.6853	12.1678	12.79	13.0026	12.817	10.4219	10.0003	7.28264
ENSG00000133067.17	LGR6	protein_coding	protein_coding	0.795178	0.710525	0.231487	0.700631	0.241055	0.492097	0.304526	0.1	0.1	0.0980685
ENSG00000133069.16	TMCC2	protein_coding	protein_coding	4.04991	2.05453	3.25859	4.99812	3.54782	3.95023	3.43892	6.95991	4.83311	5.08683
ENSG00000133083.14	DCLK1	protein_coding	protein_coding	16.265	17.3799	16.3686	5.37916	5.11764	5.35327	4.42018	10.3507	11.039	15.9525
ENSG00000133101.9	CCNA1	protein_coding	protein_coding	1.94081	3.18514	1.44967	0.1	0.25167	0.1	0.1	2.18427	2.72245	5.34022
ENSG00000133103.16	COG6	protein_coding	protein_coding	8.43881	8.54331	8.65132	10.8816	10.1105	9.3074	11.114	10.1242	11.1639	15.539
ENSG00000133104.13	SPART	protein_coding	protein_coding	43.31	52.5023	48.5686	21.6508	17.2918	18.4919	23.5438	30.3386	36.3531	62.2153
ENSG00000133105.7	RXFP2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000133106.14	EPSTI1	protein_coding	protein_coding	0.250479	1.71065	2.70677	4.5323	6.14763	5.76133	3.52843	3.35145	2.12436	0.234751
ENSG00000133107.14	TRPC4	protein_coding	protein_coding	0.1	0.256215	0.1	2.11234	1.38784	1.42902	2.26029	5.59518	6.34654	3.87461
ENSG00000133110.14	POSTN	protein_coding	protein_coding	5.77639	6.12443	4.66509	5.93238	7.31015	10.2077	8.12597	6.45415	5.69061	18.0849
ENSG00000133111.3	RFXAP	protein_coding	protein_coding	4.83312	4.11391	4.34045	1.75678	2.53175	2.78041	2.74205	2.51026	4.16733	4.29452
ENSG00000133112.16	TPT1	protein_coding	protein_coding	2192.11	2065.84	2114.64	3419.31	3307.33	3431.33	3422.94	2166.48	2109.49	2503.96
ENSG00000133114.17	GPALPP1	protein_coding	protein_coding	8.14357	9.21813	10.9331	9.82114	6.04315	12.0474	7.4764	7.85976	13.6819	16.0671
ENSG00000133115.11	STOML3	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.02903	1.0848	18.6973
ENSG00000133116.7	KL	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0248842
ENSG00000133119.12	RFC3	protein_coding	protein_coding	18.4109	19.8801	18.1654	3.17371	3.97782	4.4317	5.66847	6.9018	6.83181	12.5657
ENSG00000133121.20	STARD13	protein_coding	protein_coding	3.4791	2.27362	8.00205	3.03014	2.36397	1.75881	6.20415	2.76991	2.87891	0.796173
ENSG00000133124.11	IRS4	protein_coding	protein_coding	1.66774	1.38656	1.48349	0.222408	0.205963	0.316557	0.275353	8.57501	8.0178	40.5572
ENSG00000133131.14	MORC4	protein_coding	protein_coding	8.05016	5.67522	5.73408	18.3378	15.0865	16.3473	14.9346	16.4381	14.7452	13.0032
ENSG00000133134.11	BEX2	protein_coding	protein_coding	68.0213	75.9169	78.8223	47.8417	44.2304	45.8749	45.8731	160.259	174.619	145.766
ENSG00000133135.13	RNF128	protein_coding	protein_coding	0.696424	0.614626	0.140167	0.167847	0.1	0.612205	0.1	0.1	0.170574	0.113118
ENSG00000133138.19	TBC1D8B	protein_coding	protein_coding	2.13342	0.907324	1.45896	1.19004	2.75744	1.67392	1.6594	1.61881	1.74088	0.640878
ENSG00000133142.17	TCEAL4	protein_coding	protein_coding	140.012	136.932	147.862	178.941	198.017	202.726	175.777	176.474	210.671	215.644
ENSG00000133169.5	BEX1	protein_coding	protein_coding	51.1654	51.2239	55.5765	47.2826	39.1343	45.3442	42.7209	176.432	180.311	215.479
ENSG00000133193.12	FAM104A	protein_coding	protein_coding	14.4634	11.1669	12.9613	7.67373	19.95	9.32271	8.86214	13.7995	8.7108	10.9888
ENSG00000133195.11	SLC39A11	protein_coding	protein_coding	4.0593	6.46066	5.59845	15.4462	20.2275	10.8741	19.4998	6.24484	6.2875	8.50258
ENSG00000133216.16	EPHB2	protein_coding	protein_coding	4.8971	3.81006	2.8469	10.9713	12.5437	12.2286	16.6536	33.2773	26.9182	23.8339
ENSG00000133226.16	SRRM1	protein_coding	protein_coding	50.3668	49.4204	49.42	36.5123	41.8515	34.2752	39.3569	55.9949	49.6656	25.9222
ENSG00000133243.8	BTBD2	protein_coding	protein_coding	32.574	33.5188	34.8527	35.266	31.9024	36.5283	33.3957	60.0573	52.8071	46.0432
ENSG00000133246.11	PRAM1	protein_coding	protein_coding	0.741164	1.5508	1.07691	0.1	1.08619	0.158546	0.1	0.538931	0.85198	0.0915455
ENSG00000133247.13	KMT5C	protein_coding	protein_coding	25.3325	29.7731	20.5464	23.4566	23.764	21.8397	25.4171	18.4708	21.8239	12.0487
ENSG00000133250.13	ZNF414	protein_coding	protein_coding	15.0335	8.20317	14.1238	4.50459	10.2379	10.9979	6.44995	7.53499	9.46662	7.8009
ENSG00000133256.12	PDE6B	protein_coding	protein_coding	13.0546	3.21612	9.00218	6.81678	7.29941	3.90432	1.8697	12.5306	9.2648	1.3596
ENSG00000133265.10	HSPBP1	protein_coding	protein_coding	15.0584	18.8539	17.1091	19.1417	15.9043	19.4296	18.2592	28.8635	32.2355	50.2179
ENSG00000133275.15	CSNK1G2	protein_coding	protein_coding	45.1396	47.165	49.8698	24.7408	25.4822	32.4921	24.7398	40.1136	53.1957	43.4561
ENSG00000133302.12	SLF1	protein_coding	protein_coding	2.57651	2.73416	7.02701	4.60348	2.96814	5.72839	2.79587	7.79779	5.58401	9.40269
ENSG00000133313.14	CNDP2	protein_coding	protein_coding	81.5462	92.4388	95.5026	55.8074	61.9538	53.8735	59.0838	49.0707	35.4528	55.8805
ENSG00000133315.10	MACROD1	protein_coding	protein_coding	42.0975	24.5182	23.6019	32.1817	37.6584	20.7747	20.4531	37.3382	34.8637	14.0237
ENSG00000133316.15	WDR74	protein_coding	protein_coding	36.366	29.3234	39.2249	21.1106	19.8116	17.7232	21.5512	15.5326	26.9658	20.725
ENSG00000133317.14	LGALS12	protein_coding	protein_coding	3.21804	1.81951	2.46734	0.286567	0.1	0.1	0.1	0.1	0.1	0.0603305
ENSG00000133318.13	RTN3	protein_coding	protein_coding	96.4196	96.8823	97.1467	88.6345	88.6841	96.5526	92.4494	138.275	138.386	106.43
ENSG00000133321.10	RARRES3	protein_coding	protein_coding	3.76991	7.94667	6.20201	2.32252	0.782989	0.1	1.40487	1.96387	1.44401	0.15691
ENSG00000133328.3	HRASLS2	protein_coding	protein_coding	0.635862	0.1	0.635169	0.1	1.32563	0.1	0.1	0.1	0.73057	0.132273
ENSG00000133392.17	MYH11	protein_coding	protein_coding	1.46618e-42	0.295343	0.130842	1.6499899999999998e-45	0.299179	2.28541e-70	0.0958305	0.101823	0.0764648	0.117443
ENSG00000133393.12	FOPNL	protein_coding	protein_coding	22.2408	32.1951	25.0302	14.0834	14.068	11.0163	10.8623	10.8207	15.379	13.0425
ENSG00000133398.3	MED10	protein_coding	protein_coding	17.4272	20.0036	19.1534	30.086	25.4045	28.0335	20.8266	24.7868	24.9568	28.4561
ENSG00000133401.15	PDZD2	protein_coding	protein_coding	2.59196	4.89348	3.13179	1.60593	0.32898	0.340227	1.02171	0.285093	2.96464	0.913768
ENSG00000133422.12	MORC2	protein_coding	protein_coding	20.6376	21.881	18.0622	17.8974	14.3988	13.9775	13.1551	20.2629	12.4122	9.74959
ENSG00000133424.20	LARGE1	protein_coding	protein_coding	21.0298	21.5859	16.7714	14.5382	12.9643	15.1206	11.5276	25.1965	18.659	23.9431
ENSG00000133433.10	GSTT2B	protein_coding	protein_coding	13.597	17.4325	14.1046	1.77639	1.45452	0.211327	1.28871	0.1	0.1	0.1
ENSG00000133454.15	MYO18B	protein_coding	protein_coding	0.243155	0.204324	0.231291	0.0675913	0.1	0.1	0.214557	0.1	0.0685985	0.0473904
ENSG00000133460.19	SLC2A11	protein_coding	protein_coding	4.99505	2.52246	7.12536	18.4002	16.3532	15.2538	15.0592	6.88934	11.1656	13.4809
ENSG00000133466.13	C1QTNF6	protein_coding	protein_coding	5.48885	5.93517	7.01316	34.4408	29.7529	30.6701	36.0268	19.2197	17.4277	14.4299
ENSG00000133475.17	GGT2	protein_coding	protein_coding	0.201312	0.1	0.132218	0.0948634	0.1	0.1	0.1	0.1	0.0841537	0.00904137
ENSG00000133477.16	FAM83F	protein_coding	protein_coding	5.27178	5.01669	6.35521	1.67087	2.43245	1.58292	1.76691	0.381257	0.0552629	0.049251
ENSG00000133488.14	SEC14L4	protein_coding	protein_coding	0.316385	0.558561	0.257633	0.178904	0.1	0.1	0.1	0.931759	0.589621	0.0650332
ENSG00000133561.15	GIMAP6	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000133574.9	GIMAP4	protein_coding	protein_coding	0.1	0.837051	0.263822	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000133597.10	ADCK2	protein_coding	protein_coding	13.396	11.6687	10.0772	14.0706	12.5255	16.048	15.3998	6.37256	10.4064	4.07131
ENSG00000133606.10	MKRN1	protein_coding	protein_coding	138.993	159.685	134.062	54.172	53.7359	46.0887	50.6295	76.0899	56.6889	51.6368
ENSG00000133612.18	AGAP3	protein_coding	protein_coding	16.6997	16.4527	10.6588	30.6006	34.8873	29.0843	35.3559	20.3809	26.3359	21.6511
ENSG00000133619.17	KRBA1	protein_coding	protein_coding	2.74238	4.90303	2.61187	5.20883	7.4373	5.27956	8.17168	9.6207	9.24532	4.44036
ENSG00000133627.17	ACTR3B	protein_coding	protein_coding	10.4236	10.7953	10.8844	8.72562	6.26536	7.02203	6.89351	12.9271	9.40986	12.2457
ENSG00000133636.10	NTS	protein_coding	protein_coding	29.5511	35.2195	26.545	0.435289	1.07798	0.1	1.28421	5.61384	6.3193	11.7078
ENSG00000133639.4	BTG1	protein_coding	protein_coding	17.2181	19.7649	17.0853	17.1148	15.7312	24.095	23.0591	27.0588	30.0064	20.5058
ENSG00000133640.19	LRRIQ1	protein_coding	protein_coding	0.1	0.264733	0.1	2.39951	3.4917	1.00374	2.45295	3.25864	2.52347	15.8346
ENSG00000133641.17	C12orf29	protein_coding	protein_coding	5.81944	8.93655	11.7423	10.0468	5.46804	7.74459	8.7409	5.90892	7.50653	14.8612
ENSG00000133657.15	ATP13A3	protein_coding	protein_coding	13.8884	12.0878	20.6386	12.0787	13.3115	12.6909	14.4806	19.8663	15.6653	23.4569
ENSG00000133661.15	SFTPD	protein_coding	protein_coding	0.758988	0.1	0.331275	0.1	0.690542	0.354173	0.308441	2.68382	0.1	0.459962
ENSG00000133665.12	DYDC2	protein_coding	protein_coding	0.1	0.968512	0.732797	0.1	0.766241	0.783692	1.36525	4.77693	0.419886	3.33839
ENSG00000133678.13	TMEM254	protein_coding	protein_coding	14.061	22.842	16.1822	22.4778	18.271	16.5637	14.5795	29.732	20.9415	22.953
ENSG00000133687.15	TMTC1	protein_coding	protein_coding	3.23575	3.85541	4.49459	4.17301	1.08106	1.48534	2.10175	1.62282	1.01192	3.27663
ENSG00000133703.11	KRAS	protein_coding	protein_coding	14.9999	17.3317	14.2615	10.7835	12.3727	11.8045	10.0768	11.1719	10.7269	10.1154
ENSG00000133704.9	IPO8	protein_coding	protein_coding	15.3077	15.1715	12.343	14.0353	12.1143	11.1452	9.3398	11.6459	7.24998	17.7565
ENSG00000133706.17	LARS	protein_coding	protein_coding	76.104	73.6779	89.1887	39.9658	46.9614	48.2655	42.1776	49.0079	50.1871	56.927
ENSG00000133710.15	SPINK5	protein_coding	protein_coding	2.9606	3.04101	3.62418	13.6674	8.99004	10.0354	9.43947	11.1113	10.8916	7.95588
ENSG00000133731.9	IMPA1	protein_coding	protein_coding	13.9446	13.6621	19.6512	15.2267	14.5701	14.745	19.1224	13.6808	17.4414	31.1417
ENSG00000133739.15	LRRCC1	protein_coding	protein_coding	4.33374	5.14353	2.75485	4.26309	3.75351	4.25321	3.68477	5.90479	5.87405	7.02714
ENSG00000133740.10	E2F5	protein_coding	protein_coding	13.2405	9.58616	17.0859	12.9278	17.9873	16.1134	17.7832	28.7657	31.3863	22.7089
ENSG00000133742.13	CA1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000133773.11	CCDC59	protein_coding	protein_coding	43.7957	42.0563	36.084	26.175	29.186	32.1579	30.4638	27.2106	41.706	30.1678
ENSG00000133789.14	SWAP70	protein_coding	protein_coding	15.809	14.1761	14.3083	8.17588	7.81344	7.90798	7.82434	4.78231	7.84978	6.69271
ENSG00000133794.17	ARNTL	protein_coding	protein_coding	4.84258	4.7872	4.94296	6.7984	5.9177	4.48278	2.02063	6.35647	3.97543	6.24702
ENSG00000133800.8	LYVE1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.233013	0.1	0.1	0.1	0.548044	0.1
ENSG00000133805.15	AMPD3	protein_coding	protein_coding	3.36212	3.62363	2.73162	5.42119	4.62994	4.55379	5.81929	2.15491	2.36896	0.755399
ENSG00000133812.15	SBF2	protein_coding	protein_coding	15.0867	11.8285	18.9653	20.5528	21.8576	24.6851	20.5218	17.5133	13.685	10.4457
ENSG00000133816.15	MICAL2	protein_coding	protein_coding	2.91894	4.35901	4.42475	3.93281	3.30807	2.31271	2.62004	0.247414	1.24456	1.23333
ENSG00000133818.13	RRAS2	protein_coding	protein_coding	94.8442	92.9208	100.898	12.2314	13.9928	14.143	17.8676	13.2652	19.1266	17.0026
ENSG00000133835.15	HSD17B4	protein_coding	protein_coding	220.299	230.357	249.702	79.4594	59.2102	67.9867	56.551	51.6571	54.0226	148.231
ENSG00000133858.15	ZFC3H1	protein_coding	protein_coding	14.1917	11.8068	15.3331	15.6557	13.37	16.8609	17.3332	11.1245	14.953	7.74541
ENSG00000133863.8	TEX15	protein_coding	protein_coding	0.260355	0.29605	0.487329	0.042317	0.0391755	0.1	0.0348943	0.473796	0.256606	0.329805
ENSG00000133872.13	SARAF	protein_coding	protein_coding	50.3508	49.7786	51.7627	107.956	110.064	103.017	107.189	159.534	152.876	220.354
ENSG00000133874.1	RNF122	protein_coding	protein_coding	4.98347	6.88715	6.09821	7.1006	9.98322	6.97843	7.49103	14.1742	15.6924	9.72299
ENSG00000133878.8	DUSP26	protein_coding	protein_coding	1.31871	0.63044	1.98196	1.24827	0.957508	0.237191	2.42989	5.8439	2.03193	0.537226
ENSG00000133884.9	DPF2	protein_coding	protein_coding	39.5272	48.1599	32.9217	34.4288	40.8605	41.1924	41.5566	38.1109	36.9072	40.7608
ENSG00000133895.14	MEN1	protein_coding	protein_coding	20.3952	17.9365	19.6246	16.7113	13.7329	18.1172	18.6084	22.3911	24.8592	15.6723
ENSG00000133935.6	ERG28	protein_coding	protein_coding	27.984	27.0762	25.1455	20.1459	18.9752	18.1618	18.7386	18.5015	23.9148	23.5565
ENSG00000133937.4	GSC	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.350568	0.1	0.313189	0.1	0.1	0.0692066
ENSG00000133943.20	DGLUCY	protein_coding	protein_coding	15.9481	16.6215	14.2049	21.5121	24.0176	21.4855	22.1033	30.1533	21.7231	17.0003
ENSG00000133958.13	UNC79	protein_coding	protein_coding	1.15458	1.29548	0.863261	0.824026	0.845925	0.49596	0.324223	2.10964	2.28751	0.995929
ENSG00000133961.20	NUMB	protein_coding	protein_coding	24.0483	22.797	23.0309	19.6084	21.746	17.9136	22.6361	16.9886	15.1298	20.2553
ENSG00000133962.7	CATSPERB	protein_coding	protein_coding	0.213733	0.188595	0.1	0.1	0.187381	0.114806	1.30457	0.32513	0.1	0.464913
ENSG00000133980.4	VRTN	protein_coding	protein_coding	14.2166	13.2363	12.0586	0.253432	0.352065	1.0938	0.313828	0.814353	1.1674	0.919297
ENSG00000133983.14	COX16	protein_coding	protein_coding	29.9424	21.8962	26.3866	27.0051	39.4675	37.055	35.6279	24.2514	34.5276	44.3058
ENSG00000133985.2	TTC9	protein_coding	protein_coding	5.85452	5.81055	5.60258	2.23811	2.68636	2.43768	2.53046	3.06216	2.52436	4.6982
ENSG00000133997.11	MED6	protein_coding	protein_coding	13.6102	14.2616	22.0911	17.7864	16.1164	13.286	12.2945	19.7741	21.2604	24.3956
ENSG00000134001.12	EIF2S1	protein_coding	protein_coding	72.7374	81.8697	93.5199	51.1828	49.8933	53.0851	55.9889	37.6523	43.9299	87.7002
ENSG00000134007.3	ADAM20	protein_coding	protein_coding	0.1	0.1	0.141334	0.158909	0.147193	0.1	0.262488	0.1	0.161474	0.0577106
ENSG00000134013.15	LOXL2	protein_coding	protein_coding	20.9295	18.5007	24.8726	48.0995	46.8401	40.4709	46.4233	9.32318	13.5598	10.291
ENSG00000134014.16	ELP3	protein_coding	protein_coding	13.0393	15.5196	18.9272	22.0206	20.9346	15.2723	20.7082	18.2965	25.3436	18.6271
ENSG00000134020.7	PEBP4	protein_coding	protein_coding	0.1	1.09853	0.1	0.1	0.5256	0.539599	0.1	0.1	1.2929	1.60792
ENSG00000134028.14	ADAMDEC1	protein_coding	protein_coding	0.1	0.185413	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000134030.13	CTIF	protein_coding	protein_coding	4.50587	6.77355	6.75135	12.9838	21.5335	16.0982	12.5279	34.0106	22.5271	21.4893
ENSG00000134042.12	MRO	protein_coding	protein_coding	0.1	0.1	0.579776	0.1	0.155026	0.158828	0.1	0.1	0.1	0.045482
ENSG00000134046.11	MBD2	protein_coding	protein_coding	17.2217	20.4393	21.8588	20.8568	15.4979	24.7661	15.441	17.791	13.641	8.25014
ENSG00000134049.5	IER3IP1	protein_coding	protein_coding	6.75126	7.87345	5.95566	8.16555	12.2458	9.5242	12.9992	11.1863	11.4673	12.5764
ENSG00000134056.11	MRPS36	protein_coding	protein_coding	23.2559	21.2269	26.9922	27.7661	28.3323	26.0257	28.123	22.6679	17.8838	27.4585
ENSG00000134057.14	CCNB1	protein_coding	protein_coding	180.268	195.666	201.927	23.1397	26.2675	22.2897	18.1228	113.437	87.2616	140.632
ENSG00000134058.11	CDK7	protein_coding	protein_coding	57.342	43.0666	52.0969	27.1241	29.0663	36.5208	33.3283	29.9405	25.4029	25.7436
ENSG00000134061.5	CD180	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0145184
ENSG00000134070.4	IRAK2	protein_coding	protein_coding	1.00232	0.786181	0.448485	0.252137	0.583777	0.35892	0.312223	0.1	0.256094	0.548748
ENSG00000134072.10	CAMK1	protein_coding	protein_coding	3.05149	5.80777	5.07103	9.68104	10.1478	8.87601	8.99679	15.7793	12.7292	8.55411
ENSG00000134077.15	THUMPD3	protein_coding	protein_coding	40.3035	40.4129	29.4972	36.7654	33.6721	35.5037	19.1828	27.7708	26.0833	30.4824
ENSG00000134086.7	VHL	protein_coding	protein_coding	18.6518	17.1675	20.0593	16.5673	12.582	16.8534	14.2084	25.1725	24.3415	27.4187
ENSG00000134107.4	BHLHE40	protein_coding	protein_coding	22.8397	17.2542	18.7838	56.2556	57.4027	57.1622	52.7454	8.53267	12.7884	3.35047
ENSG00000134108.12	ARL8B	protein_coding	protein_coding	22.1481	21.3022	22.8313	26.2095	26.3897	25.4071	27.8304	24.5706	23.2287	23.7314
ENSG00000134109.10	EDEM1	protein_coding	protein_coding	11.2106	11.4775	10.7136	12.9774	11.3487	11.0283	10.4	5.62479	7.74853	7.08153
ENSG00000134115.12	CNTN6	protein_coding	protein_coding	0.1	0.178726	0.1	0.1	0.9869	0.311959	0.308866	1.34601	1.01339	4.37935
ENSG00000134121.9	CHL1	protein_coding	protein_coding	0.1	0.1	0.1	1.53628	0.102112	0.156711	0.143854	2.70396	1.5387	1.01932
ENSG00000134138.19	MEIS2	protein_coding	protein_coding	1.48627	2.07736	3.77064	56.234	49.204	41.1163	48.5912	186.743	166.794	74.5924
ENSG00000134146.11	DPH6	protein_coding	protein_coding	36.7173	49.8279	34.2161	15.6642	22.5624	15.6812	21.5294	6.3369	13.3139	12.2903
ENSG00000134152.10	KATNBL1	protein_coding	protein_coding	22.1031	32.1003	28.0876	29.7051	31.3191	33.7112	29.1324	33.4754	28.7465	30.8862
ENSG00000134153.9	EMC7	protein_coding	protein_coding	33.455	32.876	33.9424	45.8397	47.9135	50.7476	46.6093	56.5477	54.1805	49.4029
ENSG00000134160.13	TRPM1	protein_coding	protein_coding	0.0897786	0.1	0.253437	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000134183.11	GNAT2	protein_coding	protein_coding	3.69783e-108	0.1	0.1	0.1	0.1	0.1	1.11973	0.1	0.1	0.1
ENSG00000134184.12	GSTM1	protein_coding	protein_coding	14.8406	12.7721	12.8652	19.4396	22.6677	20.1485	25.8368	34.5979	32.8511	18.3263
ENSG00000134186.11	PRPF38B	protein_coding	protein_coding	22.9794	19.3176	17.1224	13.9444	15.0125	15.205	16.2347	13.4775	17.7716	18.7656
ENSG00000134193.14	REG4	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000134198.9	TSPAN2	protein_coding	protein_coding	5.96909	8.14646	6.44727	2.55205	1.25266	2.57045	1.33957	9.21483	5.87177	14.8676
ENSG00000134200.3	TSHB	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000134201.11	GSTM5	protein_coding	protein_coding	0.973868	0.253156	0.711686	0.1	0.1	1.26301	0.606164	0.35197	2.13847	0.181595
ENSG00000134202.10	GSTM3	protein_coding	protein_coding	3.50313	5.53641	7.71828	25.5321	28.8094	39.0055	28.8136	76.265	62.6271	66.6538
